6.4,-32.106275751913,-28.3972751763079,-52.9544922117333,-39.9701492828978,-46.9490870543573,-56.9180381193285,-6.52348702159613,-5.03394667451151,-8.89562069849582,-6.7626103920043,-7.46280202998932,-9.77310006176445,1.70219152305263,1.93379385238615,2.78368419048979,2.33001447944462,2.45029045382536,3.76244339768069
6.6,-33.3750119856896,-29.3634167760898,-54.6760351877438,-41.2752016530934,-48.39081360322,-58.7945272847169,-6.15506689995645,-4.61889611551916,-8.31167072769225,-6.28486791704843,-6.94671027405893,-8.97935829869101,1.96611833237909,2.19078022946697,3.02731231756801,2.42139071306079,2.68249432879014,4.13486934368713
6.8,-34.5654490203449,-30.2424580785968,-56.2770980601885,-42.4839087134807,-49.7258318282199,-60.5064682153394,-5.74393774778243,-4.16823117038881,-7.69691784979816,-5.80423932830412,-6.40160687538375,-8.13605021308476,2.1269524345316,2.289466336484,3.08837921725595,2.36062225235594,2.73845055582379,4.25481222708706
7,-35.6711807477762,-31.0304292036446,-57.7552653902975,-43.5986355748508,-50.951902929635,-62.049079356729,-5.31172842663365,-3.71325948291688,-7.08908432675079,-5.34949475594424,-5.86312214424235,-7.29465434174163,2.17654754755364,2.23649160937794,2.95878281004738,2.16725934377488,2.61830059762805,4.11743156280863
7.2,-36.6902110916482,-31.7293684222569,-59.1156673953469,-44.6269974234012,-52.0737555336555,-63.4277738773346,-4.88051667056811,-3.28217444028726,-6.52509916099974,-4.9438300192806,-5.36453516870877,-6.50466115830922,2.11854577922422,2.055874911025,2.65452806089256,1.87686316027434,2.34508157959984,3.74717403216756
7.4,-37.6248109182116,-32.3463743692927,-60.370345478376,-45.5804527795424,-53.1021757185541,-64.657193065745,-4.47052624666167,-2.89693486456924,-6.03639694862254,-4.6021042026235,-4.93249107378607,-5.80799527590233,1.96760600806187,1.78515223263715,2.21401955101628,1.53632515481467,1.96129805465486,3.19441844357946
7.6,-38.4809384427252,-32.8921226859928,-61.5367313360392,-46.472448089782,-54.0523266450326,-65.7592126356526,-4.09810625347176,-2.57108057410568,-5.64485003708363,-4.32916067409635,-4.58366246986184,-5.23442384609513,1.74738958975825,1.46998872845196,1.6935031212982,1.197831171897,1.52301898111359,2.52908101059746
7.8,-39.2673027675979,-33.3790601881212,-62.6354200652077,-47.3163525039917,-54.9415312234327,-66.7601749232627,-3.77421532906698,-2.30871890802806,-5.35985252936302,-4.11942746227876,-4.32277427592007,-4.79848068956118,1.48758216167103,1.1579872171373,1.16022702499023,0.912240340815204,1.09230101751282,1.83201668258197
8,-39.9941883913307,-33.8195215253057,-63.6875079669978,-48.1234448942576,-55.7868175210562,-67.6876872836191,-3.50356650864483,-2.10476311514271,-5.17693099602925,-3.95783107322729,-4.14222869707683,-4.4982415115112,1.22033566125749,0.892496287220963,0.684173772547717,0.722709915055603,0.728941046723086,1.18530166195221
8.2,-40.6721815311791,-34.2240133827989,-64.7118223331768,-48.901205476105,-56.6025532012803,-68.567371368216,-3.28450516012765,-1.94634325493354,-5.07806705958998,-3.82189412809929,-4.02335704617577,-4.31605485400267,0.976570682861295,0.707200436207129,0.329388605345407,0.65935482992023,0.482633167181206,0.662594666527882
8.4,-41.3109446848688,-34.5998803915448,-65.7223864741236,-49.6521234714933,-57.3984793252116,-69.4199449368163,-3.1096033513921,-1.81516405103639,-5.03370482872775,-3.68474187962224,-3.9391142767654,-4.2210950339478,0.782580584363032,0.622156706186584,0.14597845612772,0.73559149099668,0.386540554533448,0.320738753120029
8.6,-41.9181739614947,-34.9505097196494,-66.726436710373,-50.3731656138554,-58.1783978975641,-70.2589688273811,-2.96687008240208,-1.69046997005121,-5.00620764414555,-3.51863342742572,-3.85784729844406,-4.17338643479474,0.657326718677676,0.641743489391146,0.163771113971368,0.946597692863652,0.453100162077064,0.193588721284884
8.8,-42.4988463939716,-35.2751556816949,-67.7232423301504,-51.0559665493866,-58.9396792132442,-71.0895036698672,-2.84140802878671,-1.55220935078517,-4.95434933472602,-3.29857330484004,-3.74763259202129,-4.12877920983827,0.610716666543719,0.7547337928003,0.388419046988832,1.27005254093946,0.672583657714341,0.288755539623706
9,-43.054825560674,-35.5693816476875,-68.7038827376634,-51.687711943424,-59.6736460148789,-71.9078054972438,-2.71730163717384,-1.38397440997748,-4.83829705350261,-3.00555481838483,-3.58060912488724,-4.04425444667683,0.64302760645799,0.93642991099156,0.800431625344232,1.66903562235201,1.01457935956629,0.587587088250181
9.2,-43.5848485253356,-35.8260349572506,-69.6520200848737,-52.2525996222696,-60.3667758958975,-72.702061307896,-2.57950339478255,-1.17533330116466,-4.62448129340559,-2.62903785176126,-3.33673739919066,-3.88291322932801,0.745491811834503,1.15253407672717,1.35726053627816,2.09669888741548,1.43218306347605,1.04830102603132
9.4,-44.0848710963101,-36.0366018320834,-70.5455848030545,-52.7336938909906,-61.0025561931573,-73.4540408382618,-2.41549612261591,-0.923258159101524,-4.28976117969969,-2.16836368111939,-3.00649349507971,-3.61806005172462,0.901919015574901,1.36421305787663,1.99819012107986,2.50211043670564,1.86833836332217,1.61180108366254
9.6,-44.5487073403236,-36.1927420053203,-71.3591803990712,-53.1149417503914,-61.5637405522758,-74.1414345352875,-2.21654685401255,-0.632477268863951,-3.82437783676862,-1.63294465222179,-2.5921477885667,-3.23591807085536,1.09110850162642,1.53367050072011,2.65144281899149,2.83653255454064,2.26349314191232,2.20938968995741
9.8,-44.9688679884597,-36.2877826592449,-72.0669261774712,-53.3831025120673,-62.0347042596296,-74.7405725828009,-1.97842666881587,-0.314723768765119,-3.23333496068542,-1.0412200770916,-2.10746332542783,-2.73669450710788,1.28971677177685,1.62948631154849,3.24264142126344,3.05935286950164,2.56357266829293,2.77137573405448
10,-45.3374842909506,-36.3179604438628,-72.6454028236909,-53.5293560035888,-62.4035828980654,-75.2291843158616,-1.70154271516045,0.0130010783577336,-2.5360356527628,-0.418522115137688,-1.57585476906666,-2.1339255286112,1.47520428421742,1.63102326845127,3.7036068331331,3.142941650897,2.72723175481397,3.23549106130636
10.2,-45.6472006931941,-36.2832372234327,-73.0763524912442,-53.5503970280992,-62.6639074035341,-75.5888648333459,-1.3905041350552,0.330903676413324,-1.76421480871675,0.20587220559302,-1.02724904570786,-1.45224431045936,1.62849103092024,1.53133102663104,3.98043188259632,3.07585197982726,2.73144302923618,3.55408117652492
10.4,-45.8919311749775,-36.1875746260645,-73.3488136895071,-53.4488893086671,-62.8155144346651,-75.8069640467832,-1.053213113444,0.619271771441501,-0.95841127566738,0.802130480512544,-0.494057736781044,-0.723906844237086,1.73600337810348,1.33817921356457,4.03986243459491,2.86399381835875,2.57469315690385,3.69921554622344
10.6,-46.0673981388135,-36.038626480133,-73.4604382791522,-53.2332323288778,-62.8646056178908,-75.8776956696197,-0.699627229068483,0.861355344879583,-0.16339872512138,1.34327506142714,-0.00678740469467745,0.0154458725291256,1.79088561597704,1.07309802270393,3.8732249533533,2.52967022070776,2.2773662820432,3.66514595446719
10.8,-46.1714057532423,-35.8468870489058,-73.4178350210952,-52.9166790981385,-62.8229405310458,-75.8023685587128,-0.340373229228068,1.04586580090496,0.576882309195324,1.80819746830181,0.410137388428189,0.731230471572468,1.79326637246739,0.768564746179838,3.49743876237951,2.10863142422434,1.87925490548202,3.46789014240533
11,-46.2038370370661,-35.6244063318267,-73.2358995515354,-52.5159213358821,-62.7062619541694,-75.5887565693127,0.014598327124525,1.16875682070806,1.22429121502858,2.18391694146511,0.741788785226715,1.39400231351608,1.74959680332045,0.463714756674873,2.95300466268096,1.64554674846881,1.43450706556305,3.14208733270997
11.2,-46.1664006959902,-35.3832420868521,-72.9362103791831,-52.0493212172659,-62.5321533582714,-75.2497310590231,0.357143764375831,1.23404598517422,1.75076785687113,2.46682315505162,0.984934235565526,1.98267312490009,1.67119772307324,0.199145060590793,2.2992259654089,1.18848483224663,1.00464832104954,2.73561516597991
11.4,-46.0621850354457,-35.1338541387123,-72.5446800941092,-51.5350081079213,-62.3176047758658,-74.8013688025385,0.681706280724944,1.25356281023565,2.14142707496354,2.66277402133737,1.14871940481251,2.48648997070055,1.57225124060636,0.0114938196683267,1.60724898785967,0.783106516548609,0.650565894122815,2.30273103255867
11.6,-45.8950982774254,-34.883655409901,-72.0887373353457,-50.9890701304394,-62.0766042526214,-74.2608065318878,0.985663385268663,1.24564972142969,2.39611198183572,2.78606429337153,1.25372898560795,2.9055719248299,1.46753680822613,-0.0714941097965538,0.95176762969257,0.467298299479423,0.424478864904705,1.89667114005371
11.8,-45.6692847564694,-34.6359148883335,-71.5943679869599,-50.4240530120354,-61.8180726145284,-73.6441348495642,1.26922291683194,1.23297950109141,2.52923709853474,2.85742090556578,1.32952669253419,3.24999432407326,1.37023433876857,-0.0347704816704764,0.402390000936718,0.266905894094802,0.362925120226585,1.56268782183858
12,-45.3886038573509,-34.389162995135,-71.0833574854666,-49.847935164267,-61.5444190306589,-72.9646070016193,1.53491193813401,1.23976824374719,2.56795720168938,2.90129906542029,1.41097156253048,3.53760064351926,1.29009619435649,0.1218415793844,0.0156963675290442,0.19307677417284,0.481671789181351,1.33242541051766
12.2,-45.0562440060636,-34.1371853834043,-70.5710487827612,-49.2636843003461,-61.250918714997,-72.2313851109876,1.78675769205395,1.28874204957875,2.54889627088045,2.94283442612055,1.53376680927116,3.79088429586405,1.2322291267397,0.383387389202224,-0.171075893326061,0.241507747730199,0.773216556801784,1.22033962335872
12.4,-44.6745199355476,-33.8696154470035,-70.0648661193509,-48.669425524253,-60.926011565124,-71.4489656832856,2.02929927040386,1.39824846914996,2.51383916074497,3.00484146175558,1.72979959193444,4.03339645061649,1.19663553122756,0.721473406268547,-0.143990602108234,0.393646281748799,1.20722248692137,1.22258159186442
12.6,-44.2448714439284,-33.5730585490884,-69.5637614735234,-48.0591735143608,-60.5525044344869,-70.6173287337617,2.26658770958989,1.57988595314719,2.50490650281909,3.10523268893535,2.02286200785854,4.28618724064995,1.1785534754397,1.09769889633683,0.0864231369009485,0.619644356853725,1.7338595504442,1.31843324396478
12.8,-43.7680502914899,-33.2326121746968,-69.0586299304946,-47.4240120633967,-60.1095447001773,-69.7327539743274,2.50132873715665,1.83695860871971,2.55978712286496,3.25517032832942,2.4253010657183,4.56477069271001,1.16952190742772,1.46838815826817,0.486896513479959,0.882642954968021,2.28965838192048,1.47403969771871
13,-43.2444532142388,-32.8335947528483,-68.5336258015796,-46.7535515596907,-59.5751333711931,-68.7891566364846,2.73429725601988,2.16395793793741,2.70758615054653,3.45816011982896,2.93603337606165,4.87702154739956,1.15899648999923,1.79001692596911,1.00578209814011,1.1438017837186,2.8051621860356,1.64788111691247
13.2,-42.6745372598106,-32.3632684285765,-67.9682069573042,-46.0374654733626,-58.9288748316318,-67.7797266861247,2.96410968245827,2.54714152607153,2.96576380661322,3.71016992067743,3.54019260597612,5.2222764478572,1.13626613092451,2.02463654291168,1.57948194869787,1.36740291618102,3.21343156437965,1.79720036089317
13.4,-42.0592417573198,-31.8123411562073,-67.3396529656878,-45.266903947706,-58.1546265766981,-66.6986173569919,3.18738563222603,2.9661377851794,3.33850056073591,4.00072015783611,4.21047523094164,5.59174130106434,1.09238043368366,2.14459897148623,2.14013327459386,1.52535900775562,3.45834370498321,1.88448275401033
13.6,-41.400340793138,-31.1760611530484,-66.6257527902489,-44.4356061145613,-57.2427204607067,-65.5424268406593,3.39927188415436,3.39637394380192,3.81664669510484,4.31476684793302,4.91003807760501,5.97012393788772,1.0217991146261,2.13597475136303,2.62360331121385,1.6005456468523,3.50164653780218,1.88308550883517
13.8,-40.7006610477899,-30.4547684733848,-65.8073455037974,-43.5405792379351,-56.1914762754048,-64.3112505762357,3.59424723477616,3.81201847363553,4.37922052595856,4.63509708421785,5.59660617376256,6.33824095857612,0.923515582840592,2.00022333019495,2.97682414525747,1.58854104950348,3.32787819508594,1.78123605182254
14,-39.9641206284345,-29.6538376154732,-64.8704235462352,-42.5822757692219,-55.0078129858691,-63.0091460690929,3.76708436791104,4.18906272508999,4.996233591759,4.94489453923269,6.22729605215766,6.67621256043187,0.801482613118982,1.75389942860554,3.16359648030488,1.49757300239556,2.94652413247422,1.58384432305466
14.2,-39.1955721122627,-28.7830227855865,-63.807568612972,-41.5642702979117,-53.7068722980317,-61.6439386023002,3.91382014553281,4.50814832242956,5.63246572575301,5.23011648902642,6.76356731308766,6.96677722884711,0.664267975493304,1.42643164151588,3.16819519069976,1.34671421752644,2.39112613677062,1.31187410417106
14.4,-38.4004634470281,-27.8552937198426,-62.6185772396561,-40.4925076591754,-52.3106898844739,-60.2263927207884,4.03258229596378,4.75677930358175,6.25170675720244,5.48135590351373,7.17569578097406,7.19824042234034,0.523978369246998,1.05625801755159,2.99639249239797,1.16260151200191,1.71543662568697,0.999352940518584
14.6,-37.5843592671909,-26.8853149719188,-61.3102353504322,-39.3742518469387,-50.8460665452097,-58.7688677343998,4.12413894000243,4.93063705001425,6.8209369735492,5.69493775504723,7.446217749023,7.36662031211654,0.394595938883078,0.685816019564827,2.67384061672015,0.975150854949154,0.987080766123244,0.688425067822912
14.8,-36.752388389455,-25.8877668982739,-59.8953055562875,-38.216905099106,-49.3418902181593,-57.2836528525693,4.19207536177918,5.03383171640732,7.31393997697703,5.87310766528632,7.57191988633765,7.47666294078736,0.289958459320629,0.35603365194322,2.24208395717355,0.812873610136967,0.279501720251542,0.423123873404086
15,-35.9086973180214,-24.8757263020512,-58.3908848410811,-37.0268822978146,-47.8262277007584,-55.7812281676117,4.2425548101004,5.07806138263372,7.71392545170616,6.02329875988332,7.56412801597906,7.54155450919949,0.221669879782032,0.101035220188658,1.75275986114821,0.698451734397172,-0.336818628398508,0.24272347534225
15.2,-35.0559923203662,-23.859316195233,-56.8163620071539,-35.8087155882925,-46.3235336104238,-54.2687143068358,4.28367978797693,5.08079188762168,8.0148741521681,6.15659206997437,7.44725802402256,7.58133935872022,0.197244320553484,-0.0562497824701853,1.26076188621802,0.645194232857387,-0.802777383150428,0.17559809522079
15.4,-34.1952433820268,-22.8447983956195,-55.1912453713552,-34.5645292687845,-44.852309789172,-52.7487534464199,4.32452904139173,5.06269801066498,8.22148542268404,6.28559967844284,7.25580746720996,7.62023451670236,0.218761025928233,-0.107000075246533,0.817253419326404,0.654878202440471,-1.07766251275501,0.234462866509512
15.6,-33.3256031278994,-21.8342241998921,-53.5331371868803,-33.2939702485896,-43.4234927037481,-51.2190097034698,4.37399508234432,5.04470378236487,8.3477871028791,6.42208271336823,7.03016008214177,7.6831909176973,0.282243005643503,-0.0575524505848937,0.463419895008244,0.717290592293224,-1.14388734324095,0.413696537377894
15.8,-32.4445651715601,-20.8256846371895,-51.8561020988392,-31.994612118272,-42.0397562447963,-49.6723945522644,4.43958046973661,5.04501349823768,8.41463589197572,6.57465689319954,6.81172303444483,7.79216587706038,0.377876265484043,0.071557852155645,0.225735687082982,0.81155563373126,-1.00885862437096,0.689176659598817
16,-31.5483531146978,-19.8141223023591,-50.1696170567132,-30.6627802713896,-40.6958038704926,-48.0980235259663,4.52632319433925,5.07652821009286,8.4464719559713,6.74693078218096,6.63799971170593,7.96262498895536,0.491072052155245,0.248451634090512,0.113312497729876,0.909087912303914,-0.703746546807656,1.02072561897075
16.2,-30.6324980941617,-18.7925918056004,-48.478207782331,-29.2946812516795,-39.3796014191436,-46.4828072116922,4.63601012571342,5.14499426067605,8.46777792592847,6.93636668275848,6.53820850980054,8.20077605970844,0.604256551920284,0.434292483471915,0.117617291732845,0.977784501655524,-0.279312939761164,1.35691411377478
16.4,-29.6925340304348,-17.7537952674103,-46.7817831574015,-27.8876705345018,-38.0743854830133,-44.8134863405621,4.76680347184839,5.24813657846284,8.49971905848146,7.1340579436094,6.52998913246105,8.5019536605858,0.699166883235202,0.588639758830874,0.214535703049601,0.986891607235501,0.200676319159855,1.64164338688944
16.6,-28.7247197436282,-16.691681082331,-45.0765860999453,-26.4414663242235,-36.7611866282295,-43.0788504823486,4.91335255045065,5.37590164942765,8.55740553668413,7.32549166013046,6.61760076114607,8.85043009391983,0.75935358864342,0.675069473221234,0.36845156896366,0.911875949719899,0.667623385433109,1.82167184408713
16.8,-27.7266889787251,-15.6028836049666,-43.3565997238429,-24.9591168184531,-35.4215440439093,-41.2718425867189,5.06739846783207,5.51178949665801,8.64812502178261,7.49222851443188,6.79182800505023,9.22074460136039,0.772549479843937,0.66632127653118,0.537753931526467,0.738613667876192,1.05682165839912,1.85410045512157
17,-26.6979347129937,-14.4878001936534,-41.6151910818533,-23.4475554407759,-34.0400664031674,-39.3912533459009,5.21881094534143,5.63510925312898,8.77075626153363,7.61429997612323,7.03159429054223,9.58044082237734,0.732569135315084,0.548281701726606,0.681002558852711,0.466283658594027,1.31562385752121,1.71280639237127
17.2,-25.6400527248341,-13.3511481206985,-39.8467487146631,-21.9176298372138,-32.6065157020988,-37.442751064668,5.35693365943008,5.7238677469577,8.91641110850149,7.67301497493341,7.30706540769764,9.89390896614944,0.640453348783318,0.322255751721953,0.762904635545889,0.108509992446625,1.41001491150348,1.39292163373159
17.4,-24.5566993023991,-12.2019116038459,-38.0480776702035,-20.3835597227994,-31.1171539865333,-35.4390701588556,5.47206575560974,5.75791139884936,9.07018428835045,7.65379844937006,7.58383566977865,10.1268695114513,0.504663156697833,0.0051937491261875,0.759288503336048,-0.307479616741169,1.32874752313963,0.912681731130874
